% Model,FULLCELL_NFM_charge_1C_radius_low.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 24 2026, 15:34"
% Dimension,3
% Nodes,27383
% Expressions,1
% Description,"因变量 cPos, 因变量 cNeg"
% Length unit,m
% X,Y,Z,solid.mises (Pa) @ t=953.33
4.500804125221303E-6,6.900158569700533E-6,3.153740947882722E-6,NaN
4.648545137555085E-6,7.650000000000001E-6,2.2140260401376872E-6,NaN
4.437542199156344E-6,7.650000000000001E-6,3.2761768498188846E-6,NaN
3.90693229254778E-6,7.650000000000001E-6,3.853150678173546E-6,NaN
3.5512962441801132E-6,7.650000000000001E-6,2.8957818973485724E-6,NaN
4.500804125221303E-6,6.900158569700533E-6,3.153740947882722E-6,NaN
2.66369406618553E-6,7.650000000000001E-6,8.004611883100787E-7,NaN
3.7642529983633975E-6,6.945466563126665E-6,3.220466881848613E-6,NaN
3.5512962441801132E-6,7.650000000000001E-6,2.8957818973485724E-6,NaN
3.90693229254778E-6,7.650000000000001E-6,3.853150678173546E-6,NaN
4.500804125221303E-6,6.900158569700533E-6,3.153740947882722E-6,NaN
3.5512962441801132E-6,7.650000000000001E-6,2.8957818973485724E-6,NaN
3.830966310902801E-6,6.749546366506935E-6,2.510170473941361E-6,NaN
3.2971956402775115E-6,7.650000000000001E-6,1.8299884846439538E-6,NaN
4.648545137555085E-6,7.650000000000001E-6,2.2140260401376872E-6,NaN
3.830966310902801E-6,6.749546366506935E-6,2.510170473941361E-6,NaN
4.500804125221303E-6,6.900158569700533E-6,3.153740947882722E-6,NaN
4.648545137555085E-6,7.650000000000001E-6,2.2140260401376872E-6,NaN
3.5512962441801132E-6,7.650000000000001E-6,2.8957818973485724E-6,NaN
3.7642529983633975E-6,6.945466563126665E-6,3.220466881848613E-6,NaN
3.830966310902801E-6,6.749546366506935E-6,2.510170473941361E-6,NaN
3.5512962441801132E-6,7.650000000000001E-6,2.8957818973485724E-6,NaN
4.500804125221303E-6,6.900158569700533E-6,3.153740947882722E-6,NaN
2.5796690114803354E-6,7.650000000000001E-6,2.5076208673265044E-6,NaN
3.2971956402775115E-6,7.650000000000001E-6,1.8299884846439538E-6,NaN
3.5512962441801132E-6,7.650000000000001E-6,2.8957818973485724E-6,NaN
2.8809732350037066E-6,6.818322808852484E-6,2.357397025077582E-6,NaN
2.8809732350037066E-6,6.818322808852484E-6,2.357397025077582E-6,NaN
3.830966310902801E-6,6.749546366506935E-6,2.510170473941361E-6,NaN
3.2971956402775115E-6,7.650000000000001E-6,1.8299884846439538E-6,NaN
3.5512962441801132E-6,7.650000000000001E-6,2.8957818973485724E-6,NaN
3.830966310902801E-6,6.749546366506935E-6,2.510170473941361E-6,NaN
3.7642529983633975E-6,6.945466563126665E-6,3.220466881848613E-6,NaN
3.5512962441801132E-6,7.650000000000001E-6,2.8957818973485724E-6,NaN
2.8809732350037066E-6,6.818322808852484E-6,2.357397025077582E-6,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
3.94133449332468E-6,7.650000000000001E-6,1.0005092462782015E-6,NaN
3.2971956402775115E-6,7.650000000000001E-6,1.8299884846439538E-6,NaN
4.648545137555085E-6,7.650000000000001E-6,2.2140260401376872E-6,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
3.2971956402775115E-6,7.650000000000001E-6,1.8299884846439538E-6,NaN
3.830966310902801E-6,6.749546366506935E-6,2.510170473941361E-6,NaN
4.648545137555085E-6,7.650000000000001E-6,2.2140260401376872E-6,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
2.66369406618553E-6,7.650000000000001E-6,8.004611883100787E-7,NaN
3.94133449332468E-6,7.650000000000001E-6,1.0005092462782015E-6,NaN
3.2551473311660293E-6,7.650000000000001E-6,0,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
3.94133449332468E-6,7.650000000000001E-6,1.0005092462782015E-6,NaN
2.66369406618553E-6,7.650000000000001E-6,8.004611883100787E-7,NaN
3.2971956402775115E-6,7.650000000000001E-6,1.8299884846439538E-6,NaN
2.5235751266031604E-6,6.973407812667029E-6,1.164342861327706E-6,NaN
2.66369406618553E-6,7.650000000000001E-6,8.004611883100787E-7,NaN
3.2971956402775115E-6,7.650000000000001E-6,1.8299884846439538E-6,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
3.2971956402775115E-6,7.650000000000001E-6,1.8299884846439538E-6,NaN
3.94133449332468E-6,7.650000000000001E-6,1.0005092462782015E-6,NaN
3.94133449332468E-6,7.650000000000001E-6,1.0005092462782015E-6,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
3.2551473311660293E-6,7.650000000000001E-6,0,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
3.94133449332468E-6,7.650000000000001E-6,1.0005092462782015E-6,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
3.94133449332468E-6,7.650000000000001E-6,1.0005092462782015E-6,NaN
4.5223681667949184E-6,7.650000000000001E-6,0,NaN
3.2551473311660293E-6,7.650000000000001E-6,0,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
4.5223681667949184E-6,7.650000000000001E-6,0,NaN
3.94133449332468E-6,7.650000000000001E-6,1.0005092462782015E-6,NaN
4.2484900345740445E-6,7.650000000000001E-6,4.611018758745982E-6,NaN
4.2484900345740445E-6,7.650000000000001E-6,4.611018758745982E-6,NaN
4.515182030922295E-6,6.916000501495172E-6,4.817926105059755E-6,NaN
3.69196789954624E-6,7.650000000000001E-6,5.476682284139481E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
4.067265154883037E-6,7.650000000000001E-6,6.5816574427127245E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
4.067265154883037E-6,7.650000000000001E-6,6.5816574427127245E-6,NaN
4.7207543090655925E-6,7.650000000000001E-6,7.650000000000001E-6,NaN
3.90693229254778E-6,7.650000000000001E-6,3.853150678173546E-6,NaN
3.5512962441801132E-6,7.650000000000001E-6,2.8957818973485724E-6,NaN
3.7642529983633975E-6,6.945466563126665E-6,3.220466881848613E-6,NaN
3.133486580315575E-6,7.650000000000001E-6,3.7451131868576595E-6,NaN
3.2358156300290026E-6,7.650000000000001E-6,4.5403679459721235E-6,NaN
3.5262696248290974E-6,6.911656076866588E-6,4.71014424712988E-6,NaN
4.2484900345740445E-6,7.650000000000001E-6,4.611018758745982E-6,NaN
3.69196789954624E-6,7.650000000000001E-6,5.476682284139481E-6,NaN
3.2358156300290026E-6,7.650000000000001E-6,4.5403679459721235E-6,NaN
4.2484900345740445E-6,7.650000000000001E-6,4.611018758745982E-6,NaN
3.5262696248290974E-6,6.911656076866588E-6,4.71014424712988E-6,NaN
3.90693229254778E-6,7.650000000000001E-6,3.853150678173546E-6,NaN
3.2358156300290026E-6,7.650000000000001E-6,4.5403679459721235E-6,NaN
3.133486580315575E-6,7.650000000000001E-6,3.7451131868576595E-6,NaN
3.90693229254778E-6,7.650000000000001E-6,3.853150678173546E-6,NaN
3.5262696248290974E-6,6.911656076866588E-6,4.71014424712988E-6,NaN
3.0277018715054935E-6,6.9907745565528005E-6,3.2871928158145055E-6,NaN
3.7642529983633975E-6,6.945466563126665E-6,3.220466881848613E-6,NaN
3.5512962441801132E-6,7.650000000000001E-6,2.8957818973485724E-6,NaN
3.133486580315575E-6,7.650000000000001E-6,3.7451131868576595E-6,NaN
2.6598574821824063E-6,7.650000000000001E-6,3.247525495367661E-6,NaN
3.133486580315575E-6,7.650000000000001E-6,3.7451131868576595E-6,NaN
3.0277018715054935E-6,6.9907745565528005E-6,3.2871928158145055E-6,NaN
3.5512962441801132E-6,7.650000000000001E-6,2.8957818973485724E-6,NaN
3.0277018715054935E-6,6.9907745565528005E-6,3.2871928158145055E-6,NaN
3.7642529983633975E-6,6.945466563126665E-6,3.220466881848613E-6,NaN
2.8809732350037066E-6,6.818322808852484E-6,2.357397025077582E-6,NaN
3.5512962441801132E-6,7.650000000000001E-6,2.8957818973485724E-6,NaN
2.6598574821824063E-6,7.650000000000001E-6,3.247525495367661E-6,NaN
3.0277018715054935E-6,6.9907745565528005E-6,3.2871928158145055E-6,NaN
2.5796690114803354E-6,7.650000000000001E-6,2.5076208673265044E-6,NaN
3.5512962441801132E-6,7.650000000000001E-6,2.8957818973485724E-6,NaN
3.0277018715054935E-6,6.9907745565528005E-6,3.2871928158145055E-6,NaN
2.8809732350037066E-6,6.818322808852484E-6,2.357397025077582E-6,NaN
2.5796690114803354E-6,7.650000000000001E-6,2.5076208673265044E-6,NaN
3.5512962441801132E-6,7.650000000000001E-6,2.8957818973485724E-6,NaN
2.6598574821824063E-6,7.650000000000001E-6,3.247525495367661E-6,NaN
3.0277018715054935E-6,6.9907745565528005E-6,3.2871928158145055E-6,NaN
3.133486580315575E-6,7.650000000000001E-6,3.7451131868576595E-6,NaN
4.7207543090655925E-6,7.650000000000001E-6,7.650000000000001E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
4.7207543090655925E-6,7.650000000000001E-6,7.650000000000001E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
2.6598574821824063E-6,7.650000000000001E-6,3.247525495367661E-6,NaN
3.133486580315575E-6,7.650000000000001E-6,3.7451131868576595E-6,NaN
2.6598574821824063E-6,7.650000000000001E-6,3.247525495367661E-6,NaN
3.2358156300290026E-6,7.650000000000001E-6,4.5403679459721235E-6,NaN
3.5262696248290974E-6,6.911656076866588E-6,4.71014424712988E-6,NaN
3.69196789954624E-6,7.650000000000001E-6,5.476682284139481E-6,NaN
2.635866474833928E-6,7.650000000000001E-6,5.092441803132653E-6,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
3.94133449332468E-6,7.650000000000001E-6,1.0005092462782015E-6,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
4.648545137555085E-6,7.650000000000001E-6,2.2140260401376872E-6,NaN
4.648545137555085E-6,7.650000000000001E-6,2.2140260401376872E-6,NaN
3.94133449332468E-6,7.650000000000001E-6,1.0005092462782015E-6,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
3.94133449332468E-6,7.650000000000001E-6,1.0005092462782015E-6,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
3.94133449332468E-6,7.650000000000001E-6,1.0005092462782015E-6,NaN
4.648545137555085E-6,7.650000000000001E-6,2.2140260401376872E-6,NaN
3.830966310902801E-6,6.749546366506935E-6,2.510170473941361E-6,NaN
4.187423852403077E-6,6.567457750480909E-6,1.9307278262209633E-6,NaN
4.648545137555085E-6,7.650000000000001E-6,2.2140260401376872E-6,NaN
4.500804125221303E-6,6.900158569700533E-6,3.153740947882722E-6,NaN
4.187423852403077E-6,6.567457750480909E-6,1.9307278262209633E-6,NaN
3.830966310902801E-6,6.749546366506935E-6,2.510170473941361E-6,NaN
4.648545137555085E-6,7.650000000000001E-6,2.2140260401376872E-6,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
4.187423852403077E-6,6.567457750480909E-6,1.9307278262209633E-6,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
4.648545137555085E-6,7.650000000000001E-6,2.2140260401376872E-6,NaN
3.90693229254778E-6,7.650000000000001E-6,3.853150678173546E-6,NaN
3.7642529983633975E-6,6.945466563126665E-6,3.220466881848613E-6,NaN
3.76858445192253E-6,6.497501951341032E-6,3.9932999999999995E-6,NaN
3.133486580315575E-6,7.650000000000001E-6,3.7451131868576595E-6,NaN
3.0277018715054935E-6,6.9907745565528005E-6,3.2871928158145055E-6,NaN
3.7642529983633975E-6,6.945466563126665E-6,3.220466881848613E-6,NaN
3.133486580315575E-6,7.650000000000001E-6,3.7451131868576595E-6,NaN
3.76858445192253E-6,6.497501951341032E-6,3.9932999999999995E-6,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
3.161128496584303E-6,6.5989341633133395E-6,1.8666000000000003E-6,NaN
3.830966310902801E-6,6.749546366506935E-6,2.510170473941361E-6,NaN
3.2971956402775115E-6,7.650000000000001E-6,1.8299884846439538E-6,NaN
4.187423852403077E-6,6.567457750480909E-6,1.9307278262209633E-6,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
3.161128496584303E-6,6.5989341633133395E-6,1.8666000000000003E-6,NaN
3.830966310902801E-6,6.749546366506935E-6,2.510170473941361E-6,NaN
3.908599482440783E-6,6.198682426870842E-6,2.366819614562794E-6,NaN
3.830966310902801E-6,6.749546366506935E-6,2.510170473941361E-6,NaN
4.187423852403077E-6,6.567457750480909E-6,1.9307278262209633E-6,NaN
3.161128496584303E-6,6.5989341633133395E-6,1.8666000000000003E-6,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
3.1010998158158127E-6,6.513905613126634E-6,1.3343671994876608E-6,NaN
3.2971956402775115E-6,7.650000000000001E-6,1.8299884846439538E-6,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
3.913352499342403E-6,6.6813090431744775E-6,0,NaN
3.2551473311660293E-6,7.650000000000001E-6,0,NaN
4.5223681667949184E-6,7.650000000000001E-6,0,NaN
3.913352499342403E-6,6.6813090431744775E-6,0,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
3.2551473311660293E-6,7.650000000000001E-6,0,NaN
3.2551473311660293E-6,7.650000000000001E-6,0,NaN
2.66369406618553E-6,7.650000000000001E-6,8.004611883100787E-7,NaN
2.752739901142587E-6,6.583017645459238E-6,0,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
3.913352499342403E-6,6.6813090431744775E-6,0,NaN
2.752739901142587E-6,6.583017645459238E-6,0,NaN
3.2551473311660293E-6,7.650000000000001E-6,0,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
3.2551473311660293E-6,7.650000000000001E-6,0,NaN
2.752739901142587E-6,6.583017645459238E-6,0,NaN
2.66369406618553E-6,7.650000000000001E-6,8.004611883100787E-7,NaN
2.66369406618553E-6,7.650000000000001E-6,8.004611883100787E-7,NaN
2.752739901142587E-6,6.583017645459238E-6,0,NaN
2.752739901142587E-6,6.583017645459238E-6,0,NaN
2.3738015261695373E-6,6.673852986519154E-6,7.304925708145316E-7,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
2.752739901142587E-6,6.583017645459238E-6,0,NaN
2.66369406618553E-6,7.650000000000001E-6,8.004611883100787E-7,NaN
3.830966310902801E-6,6.749546366506935E-6,2.510170473941361E-6,NaN
3.7820064709146507E-6,6.089065239641733E-6,3.093931009315226E-6,NaN
3.7642529983633975E-6,6.945466563126665E-6,3.220466881848613E-6,NaN
2.921917162695409E-6,6.331549113105606E-6,2.8292724447713537E-6,NaN
3.7642529983633975E-6,6.945466563126665E-6,3.220466881848613E-6,NaN
3.0277018715054935E-6,6.9907745565528005E-6,3.2871928158145055E-6,NaN
2.921917162695409E-6,6.331549113105606E-6,2.8292724447713537E-6,NaN
3.7820064709146507E-6,6.089065239641733E-6,3.093931009315226E-6,NaN
3.09704581692809E-6,6.4199045666373415E-6,3.584958687722154E-6,NaN
2.921917162695409E-6,6.331549113105606E-6,2.8292724447713537E-6,NaN
3.0277018715054935E-6,6.9907745565528005E-6,3.2871928158145055E-6,NaN
3.7820064709146507E-6,6.089065239641733E-6,3.093931009315226E-6,NaN
2.6598574821824063E-6,7.650000000000001E-6,3.247525495367661E-6,NaN
2.5796690114803354E-6,7.650000000000001E-6,2.5076208673265044E-6,NaN
2.408364800887769E-6,6.826776448881751E-6,2.8457611136263256E-6,NaN
2.6598574821824063E-6,7.650000000000001E-6,3.247525495367661E-6,NaN
2.408364800887769E-6,6.826776448881751E-6,2.8457611136263256E-6,NaN
3.0277018715054935E-6,6.9907745565528005E-6,3.2871928158145055E-6,NaN
2.6598574821824063E-6,7.650000000000001E-6,3.247525495367661E-6,NaN
2.408364800887769E-6,6.826776448881751E-6,2.8457611136263256E-6,NaN
2.6598574821824063E-6,7.650000000000001E-6,3.247525495367661E-6,NaN
2.408364800887769E-6,6.826776448881751E-6,2.8457611136263256E-6,NaN
2.5796690114803354E-6,7.650000000000001E-6,2.5076208673265044E-6,NaN
3.0277018715054935E-6,6.9907745565528005E-6,3.2871928158145055E-6,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
4.25584095360392E-6,6.39648981765452E-6,1.1785845640479812E-6,NaN
3.1010998158158127E-6,6.513905613126634E-6,1.3343671994876608E-6,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
4.25584095360392E-6,6.39648981765452E-6,1.1785845640479812E-6,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
3.913352499342403E-6,6.6813090431744775E-6,0,NaN
4.25584095360392E-6,6.39648981765452E-6,1.1785845640479812E-6,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
4.25584095360392E-6,6.39648981765452E-6,1.1785845640479812E-6,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
4.187423852403077E-6,6.567457750480909E-6,1.9307278262209633E-6,NaN
4.25584095360392E-6,6.39648981765452E-6,1.1785845640479812E-6,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
3.7765182969407157E-6,7.023244908827261E-6,1.5042865243459663E-6,NaN
4.187423852403077E-6,6.567457750480909E-6,1.9307278262209633E-6,NaN
3.161128496584303E-6,6.5989341633133395E-6,1.8666000000000003E-6,NaN
4.25584095360392E-6,6.39648981765452E-6,1.1785845640479812E-6,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
4.25584095360392E-6,6.39648981765452E-6,1.1785845640479812E-6,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
2.8348179584497322E-6,6.381081102528641E-6,8.437455212907443E-7,NaN
3.598955386642722E-6,6.268469949769072E-6,7.532445302448373E-7,NaN
2.752739901142587E-6,6.583017645459238E-6,0,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
3.598955386642722E-6,6.268469949769072E-6,7.532445302448373E-7,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
3.1010998158158127E-6,6.513905613126634E-6,1.3343671994876608E-6,NaN
4.25584095360392E-6,6.39648981765452E-6,1.1785845640479812E-6,NaN
3.598955386642722E-6,6.268469949769072E-6,7.532445302448373E-7,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
3.913352499342403E-6,6.6813090431744775E-6,0,NaN
2.752739901142587E-6,6.583017645459238E-6,0,NaN
3.598955386642722E-6,6.268469949769072E-6,7.532445302448373E-7,NaN
3.388076225887206E-6,7.015540551264322E-6,9.221273837844738E-7,NaN
4.25584095360392E-6,6.39648981765452E-6,1.1785845640479812E-6,NaN
3.913352499342403E-6,6.6813090431744775E-6,0,NaN
4.5223681667949184E-6,7.650000000000001E-6,0,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
3.913352499342403E-6,6.6813090431744775E-6,0,NaN
4.5223681667949184E-6,7.650000000000001E-6,0,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
4.5223681667949184E-6,7.650000000000001E-6,0,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
3.913352499342403E-6,6.6813090431744775E-6,0,NaN
4.25584095360392E-6,6.39648981765452E-6,1.1785845640479812E-6,NaN
4.25584095360392E-6,6.39648981765452E-6,1.1785845640479812E-6,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
4.389104560199419E-6,7.023244908827259E-6,5.892922820239897E-7,NaN
4.067265154883037E-6,7.650000000000001E-6,6.5816574427127245E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
3.7866479916710957E-6,6.778344857089672E-6,6.166845579778846E-6,NaN
3.7866479916710957E-6,6.778344857089672E-6,6.166845579778846E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
4.515182030922295E-6,6.916000501495172E-6,4.817926105059755E-6,NaN
3.69196789954624E-6,7.650000000000001E-6,5.476682284139481E-6,NaN
4.067265154883037E-6,7.650000000000001E-6,6.5816574427127245E-6,NaN
3.7866479916710957E-6,6.778344857089672E-6,6.166845579778846E-6,NaN
3.69196789954624E-6,7.650000000000001E-6,5.476682284139481E-6,NaN
4.515182030922295E-6,6.916000501495172E-6,4.817926105059755E-6,NaN
3.7866479916710957E-6,6.778344857089672E-6,6.166845579778846E-6,NaN
3.5262696248290974E-6,6.911656076866588E-6,4.71014424712988E-6,NaN
3.816723619629197E-6,6.173312153733183E-6,4.879920548287635E-6,NaN
3.7866479916710957E-6,6.778344857089672E-6,6.166845579778846E-6,NaN
2.853413431073172E-6,6.771948710297472E-6,5.701420901566328E-6,NaN
2.635866474833928E-6,7.650000000000001E-6,5.092441803132653E-6,NaN
3.69196789954624E-6,7.650000000000001E-6,5.476682284139481E-6,NaN
2.853413431073172E-6,6.771948710297472E-6,5.701420901566328E-6,NaN
3.5262696248290974E-6,6.911656076866588E-6,4.71014424712988E-6,NaN
3.69196789954624E-6,7.650000000000001E-6,5.476682284139481E-6,NaN
2.853413431073172E-6,6.771948710297472E-6,5.701420901566328E-6,NaN
3.5262696248290974E-6,6.911656076866588E-6,4.71014424712988E-6,NaN
3.7866479916710957E-6,6.778344857089672E-6,6.166845579778846E-6,NaN
2.635866474833928E-6,7.650000000000001E-6,5.092441803132653E-6,NaN
2.5024008200887474E-6,7.650000000000001E-6,6.303020006940627E-6,NaN
2.853413431073172E-6,6.771948710297472E-6,5.701420901566328E-6,NaN
2.635866474833928E-6,7.650000000000001E-6,5.092441803132653E-6,NaN
2.853413431073172E-6,6.771948710297472E-6,5.701420901566328E-6,NaN
3.69196789954624E-6,7.650000000000001E-6,5.476682284139481E-6,NaN
2.5024008200887474E-6,7.650000000000001E-6,6.303020006940627E-6,NaN
2.853413431073172E-6,6.771948710297472E-6,5.701420901566328E-6,NaN
3.7866479916710957E-6,6.778344857089672E-6,6.166845579778846E-6,NaN
3.69196789954624E-6,7.650000000000001E-6,5.476682284139481E-6,NaN
2.5024008200887474E-6,7.650000000000001E-6,6.303020006940627E-6,NaN
3.7866479916710957E-6,6.778344857089672E-6,6.166845579778846E-6,NaN
3.69196789954624E-6,7.650000000000001E-6,5.476682284139481E-6,NaN
2.5024008200887474E-6,7.650000000000001E-6,6.303020006940627E-6,NaN
4.067265154883037E-6,7.650000000000001E-6,6.5816574427127245E-6,NaN
4.579479743971962E-6,3.866271355608287E-6,6.2104920572815745E-6,NaN
4.579479743971962E-6,3.866271355608287E-6,6.2104920572815745E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
4.121440183742206E-6,5.919482007763741E-6,6.668189832199289E-6,NaN
4.121440183742206E-6,5.919482007763741E-6,6.668189832199289E-6,NaN
3.7866479916710957E-6,6.778344857089672E-6,6.166845579778846E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
4.6045180292472555E-6,6.1054819707527445E-6,5.635121739151408E-6,NaN
4.121440183742206E-6,5.919482007763741E-6,6.668189832199289E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
4.121440183742206E-6,5.919482007763741E-6,6.668189832199289E-6,NaN
4.6045180292472555E-6,6.1054819707527445E-6,5.635121739151408E-6,NaN
3.7866479916710957E-6,6.778344857089672E-6,6.166845579778846E-6,NaN
4.121440183742206E-6,5.919482007763741E-6,6.668189832199289E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
3.1713372226877198E-6,6.77194871029747E-6,6.9802E-6,NaN
3.1713372226877198E-6,6.77194871029747E-6,6.9802E-6,NaN
3.27171405806302E-6,7.650000000000001E-6,7.650000000000001E-6,NaN
4.067265154883037E-6,7.650000000000001E-6,6.5816574427127245E-6,NaN
2.5024008200887474E-6,7.650000000000001E-6,6.303020006940627E-6,NaN
3.7866479916710957E-6,6.778344857089672E-6,6.166845579778846E-6,NaN
3.1713372226877198E-6,6.77194871029747E-6,6.9802E-6,NaN
4.067265154883037E-6,7.650000000000001E-6,6.5816574427127245E-6,NaN
2.5024008200887474E-6,7.650000000000001E-6,6.303020006940627E-6,NaN
2.853413431073172E-6,6.771948710297472E-6,5.701420901566328E-6,NaN
3.7866479916710957E-6,6.778344857089672E-6,6.166845579778846E-6,NaN
2.5024008200887474E-6,7.650000000000001E-6,6.303020006940627E-6,NaN
3.1713372226877198E-6,6.77194871029747E-6,6.9802E-6,NaN
3.7866479916710957E-6,6.778344857089672E-6,6.166845579778846E-6,NaN
4.067265154883037E-6,7.650000000000001E-6,6.5816574427127245E-6,NaN
3.1713372226877198E-6,6.77194871029747E-6,6.9802E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
3.1713372226877198E-6,6.77194871029747E-6,6.9802E-6,NaN
3.27171405806302E-6,7.650000000000001E-6,7.650000000000001E-6,NaN
3.865380367484413E-6,6.4839640155274835E-6,7.650000000000001E-6,NaN
4.067265154883037E-6,7.650000000000001E-6,6.5816574427127245E-6,NaN
3.27171405806302E-6,7.650000000000001E-6,7.650000000000001E-6,NaN
4.7207543090655925E-6,7.650000000000001E-6,7.650000000000001E-6,NaN
3.865380367484413E-6,6.4839640155274835E-6,7.650000000000001E-6,NaN
4.067265154883037E-6,7.650000000000001E-6,6.5816574427127245E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
4.121440183742206E-6,5.919482007763741E-6,6.668189832199289E-6,NaN
3.865380367484413E-6,6.4839640155274835E-6,7.650000000000001E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
4.067265154883037E-6,7.650000000000001E-6,6.5816574427127245E-6,NaN
3.865380367484413E-6,6.4839640155274835E-6,7.650000000000001E-6,NaN
4.7207543090655925E-6,7.650000000000001E-6,7.650000000000001E-6,NaN
4.719882552269019E-6,6.7847410038818725E-6,6.632270257991365E-6,NaN
4.7207543090655925E-6,7.650000000000001E-6,7.650000000000001E-6,NaN
